ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-02-10,4981.877513787138,-5483.373174235672,10847.580294049912,4981.877513787138,4981.877513787138,-2147.8940818474966,-2147.8940818474966,-2147.8940818474966,-854.3532850794071,-854.3532850794071,-854.3532850794071,-1293.5407967680892,-1293.5407967680892,-1293.5407967680892,0.0,0.0,0.0,2833.9834319396414
2016-02-11,4988.781176371074,-4679.615304047676,11660.456631800462,4988.781176371074,4988.781176371074,-1272.4383436856367,-1272.4383436856367,-1272.4383436856367,57.02113658655509,57.02113658655509,57.02113658655509,-1329.4594802721917,-1329.4594802721917,-1329.4594802721917,0.0,0.0,0.0,3716.3428326854373
2016-02-12,4995.684838955011,-5022.903684615772,11687.41948555841,4995.684838955011,4995.684838955011,-1405.6416677103348,-1405.6416677103348,-1405.6416677103348,-72.04913558671407,-72.04913558671407,-72.04913558671407,-1333.5925321236207,-1333.5925321236207,-1333.5925321236207,0.0,0.0,0.0,3590.0431712446766
2016-02-13,5002.588501538948,-4656.227908550068,12040.083305740649,5002.588501538948,5002.588501538948,-1308.9770860231931,-1308.9770860231931,-1308.9770860231931,-2.1855020665489553,-2.1855020665489553,-2.1855020665489553,-1306.791583956644,-1306.791583956644,-1306.791583956644,0.0,0.0,0.0,3693.6114155157547
2016-02-14,5009.492164122884,-3851.388343302021,12310.197933025906,5009.492164122884,5009.492164122884,-845.2142959121843,-845.2142959121843,-845.2142959121843,405.3105644589449,405.3105644589449,405.3105644589449,-1250.5248603711293,-1250.5248603711293,-1250.5248603711293,0.0,0.0,0.0,4164.2778682107
2016-02-16,5023.299489290757,-4985.337348643848,11642.217940842633,5023.299489290757,5023.299489290757,-1339.9373651864119,-1339.9373651864119,-1339.9373651864119,-281.65448081259467,-281.65448081259467,-281.65448081259467,-1058.282884373817,-1058.282884373817,-1058.282884373817,0.0,0.0,0.0,3683.3621241043456
2016-02-17,5030.2031518746935,-5740.685757396573,11398.002048891149,5030.2031518746935,5030.2031518746935,-1782.2402322890616,-1782.2402322890616,-1782.2402322890616,-854.3532850793472,-854.3532850793472,-854.3532850793472,-927.8869472097144,-927.8869472097144,-927.8869472097144,0.0,0.0,0.0,3247.962919585632
2016-02-18,5037.106814458631,-3120.9375175473597,12321.614611381132,5037.106814458631,5037.106814458631,-722.0246935810353,-722.0246935810353,-722.0246935810353,57.021136586695015,57.021136586695015,57.021136586695015,-779.0458301677303,-779.0458301677303,-779.0458301677303,0.0,0.0,0.0,4315.082120877595
2016-02-19,5044.010477042568,-3557.726233215005,12393.304646743558,5044.010477042568,5044.010477042568,-687.5088307926154,-687.5088307926154,-687.5088307926154,-72.04913558693549,-72.04913558693549,-72.04913558693549,-615.45969520568,-615.45969520568,-615.45969520568,0.0,0.0,0.0,4356.5016462499525
2016-02-20,5050.914139626504,-3854.9643041756726,13079.410188615515,5050.914139626504,5050.914139626504,-443.22932654398693,-443.22932654398693,-443.22932654398693,-2.1855020660492075,-2.1855020660492075,-2.1855020660492075,-441.0438244779377,-441.0438244779377,-441.0438244779377,0.0,0.0,0.0,4607.684813082517
2016-02-21,5057.81780221044,-2499.0511225569066,13268.822147829002,5057.81780221044,5057.81780221044,145.47142194159943,145.47142194159943,145.47142194159943,405.3105644581222,405.3105644581222,405.3105644581222,-259.83914251652277,-259.83914251652277,-259.83914251652277,0.0,0.0,0.0,5203.289224152039
2016-02-23,5071.625127378314,-3537.3136551456537,13431.859088225072,5071.625127378314,5071.625127378314,-174.9643018911667,-174.9643018911667,-174.9643018911667,-281.6544808142012,-281.6544808142012,-281.6544808142012,106.69017892303447,106.69017892303447,106.69017892303447,0.0,0.0,0.0,4896.660825487147
2016-02-25,5085.432452546186,-3284.2352563784543,13032.856253441532,5085.432452546186,5085.432452546186,509.73940112613013,509.73940112613013,509.73940112613013,57.02113658683488,57.02113658683488,57.02113658683488,452.7182645392952,452.7182645392952,452.7182645392952,0.0,0.0,0.0,5595.1718536723165
2016-02-26,5092.336115130123,-2247.072981254358,13460.137136265492,5092.336115130123,5092.336115130123,537.0954722484491,537.0954722484491,537.0954722484491,-72.04913558655251,-72.04913558655251,-72.04913558655251,609.1446078350016,609.1446078350016,609.1446078350016,0.0,0.0,0.0,5629.431587378573
2016-02-27,5099.23977771406,-2253.660950907058,13986.859540688583,5099.23977771406,5099.23977771406,748.2462448141966,748.2462448141966,748.2462448141966,-2.185502066866141,-2.185502066866141,-2.185502066866141,750.4317468810627,750.4317468810627,750.4317468810627,0.0,0.0,0.0,5847.486022528257
2016-02-28,5106.143440410506,-1826.1318820913566,14968.555851927651,5106.143440410506,5106.143440410506,1279.3604716263467,1279.3604716263467,1279.3604716263467,405.31056445888794,405.31056445888794,405.31056445888794,874.049907167459,874.049907167459,874.049907167459,0.0,0.0,0.0,6385.503912036853
2016-02-29,5113.047103106952,-1196.9375726470241,14650.687555693337,5113.047103106952,5113.047103106952,1725.8676603172796,1725.8676603172796,1725.8676603172796,747.9107025023449,747.9107025023449,747.9107025023449,977.9569578149349,977.9569578149349,977.9569578149349,0.0,0.0,0.0,6838.914763424232
2016-03-01,5119.950765803397,-2255.8398354384067,13823.645094502592,5119.950765803397,5119.950765803397,778.9834633688278,778.9834633688278,778.9834633688278,-281.654480814787,-281.654480814787,-281.654480814787,1060.6379441836148,1060.6379441836148,1060.6379441836148,0.0,0.0,0.0,5898.934229172225
2016-03-02,5126.854428499843,-2236.3133750091906,13634.293776482686,5126.854428499843,5126.854428499843,266.7793322951164,266.7793322951164,266.7793322951164,-854.353285078415,-854.353285078415,-854.353285078415,1121.1326173735313,1121.1326173735313,1121.1326173735313,0.0,0.0,0.0,5393.63376079496
2016-03-03,5133.758091196289,-1525.0381550844886,14908.075526410516,5133.758091196289,5133.758091196289,1216.0716284276536,1216.0716284276536,1216.0716284276536,57.02113658520602,57.02113658520602,57.02113658520602,1159.0504918424476,1159.0504918424476,1159.0504918424476,0.0,0.0,0.0,6349.829719623942
2016-03-04,5140.661753892735,-2216.477366418099,14433.502010854278,5140.661753892735,5140.661753892735,1102.5240978270292,1102.5240978270292,1102.5240978270292,-72.0491355867739,-72.0491355867739,-72.0491355867739,1174.573233413803,1174.573233413803,1174.573233413803,0.0,0.0,0.0,6243.185851719764
2016-03-06,5154.469079285626,-1568.5492451924897,15003.433953947078,5154.469079285626,5154.469079285626,1547.257806028259,1547.257806028259,1547.257806028259,405.3105644596536,405.3105644596536,405.3105644596536,1141.9472415686055,1141.9472415686055,1141.9472415686055,0.0,0.0,0.0,6701.726885313885
2016-03-07,5161.372741982072,-943.6192803744897,14849.251221363222,5161.372741982072,5161.372741982072,1844.7807666341735,1844.7807666341735,1844.7807666341735,747.9107025017121,747.9107025017121,747.9107025017121,1096.8700641324613,1096.8700641324613,1096.8700641324613,0.0,0.0,0.0,7006.153508616245
2016-03-08,5168.276404678518,-1947.2726174555705,13512.925292252005,5168.276404678518,5168.276404678518,753.8073407436005,753.8073407436005,753.8073407436005,-281.65448081414047,-281.65448081414047,-281.65448081414047,1035.4618215577411,1035.4618215577411,1035.4618215577411,0.0,0.0,0.0,5922.083745422118
2016-03-09,5175.180067374964,-2704.8952618458593,13871.316359658524,5175.180067374964,5175.180067374964,106.023887728968,106.023887728968,106.023887728968,-854.3532850798417,-854.3532850798417,-854.3532850798417,960.3771728088097,960.3771728088097,960.3771728088097,0.0,0.0,0.0,5281.203955103932
2016-03-10,5182.083730071409,-2324.5503830894054,13965.485819383704,5182.083730071409,5182.083730071409,931.6344923089081,931.6344923089081,931.6344923089081,57.021136586231805,57.021136586231805,57.021136586231805,874.6133557226763,874.6133557226763,874.6133557226763,0.0,0.0,0.0,6113.7182223803175
2016-03-12,5195.891055464302,-2353.2672022326533,13358.573019121148,5195.891055464302,5195.891055464302,682.13754560227,682.13754560227,682.13754560227,-2.185502066335131,-2.185502066335131,-2.185502066335131,684.3230476686052,684.3230476686052,684.3230476686052,0.0,0.0,0.0,5878.028601066571
2016-03-14,5209.698380857193,-1018.4291206218716,14424.445472468316,5209.698380857193,5209.698380857193,1240.5370954926066,1240.5370954926066,1240.5370954926066,747.910702503205,747.910702503205,747.910702503205,492.6263929894016,492.6263929894016,492.6263929894016,0.0,0.0,0.0,6450.2354763498
2016-03-15,5216.602043553639,-2794.0586038803935,13759.272303855805,5216.602043553639,5216.602043553639,123.58181050930142,123.58181050930142,123.58181050930142,-281.6544808147263,-281.6544808147263,-281.6544808147263,405.2362913240277,405.2362913240277,405.2362913240277,0.0,0.0,0.0,5340.183854062941
2016-03-16,5223.505706250085,-3190.352648513257,12672.860302105173,5223.505706250085,5223.505706250085,-526.2341061480965,-526.2341061480965,-526.2341061480965,-854.3532850789693,-854.3532850789693,-854.3532850789693,328.1191789308727,328.1191789308727,328.1191789308727,0.0,0.0,0.0,4697.271600101988
2016-03-17,5230.409368946531,-2392.8389265700653,13759.674061735705,5230.409368946531,5230.409368946531,321.53455995350146,321.53455995350146,321.53455995350146,57.02113658637171,57.02113658637171,57.02113658637171,264.51342336712975,264.51342336712975,264.51342336712975,0.0,0.0,0.0,5551.943928900032
2016-03-18,5237.313031642976,-2400.811334669969,13598.75502576009,5237.313031642976,5237.313031642976,145.3299110176699,145.3299110176699,145.3299110176699,-72.04913558721664,-72.04913558721664,-72.04913558721664,217.37904660488653,217.37904660488653,217.37904660488653,0.0,0.0,0.0,5382.6429426606455
2016-03-19,5244.216694339422,-2998.9490153848506,13558.377425281264,5244.216694339422,5244.216694339422,187.14541160535504,187.14541160535504,187.14541160535504,-2.185502066215299,-2.185502066215299,-2.185502066215299,189.33091367157036,189.33091367157036,189.33091367157036,0.0,0.0,0.0,5431.362105944777
2016-03-20,5251.1203570358675,-1841.8954130320967,13372.881500463245,5251.1203570358675,5251.1203570358675,587.8900348843468,587.8900348843468,587.8900348843468,405.3105644580084,405.3105644580084,405.3105644580084,182.5794704263384,182.5794704263384,182.5794704263384,0.0,0.0,0.0,5839.010391920215
2016-03-21,5258.024019732314,-2208.2018215716525,13985.76701491159,5258.024019732314,5258.024019732314,946.7909238324027,946.7909238324027,946.7909238324027,747.9107025015453,747.9107025015453,747.9107025015453,198.88022133085744,198.88022133085744,198.88022133085744,0.0,0.0,0.0,6204.8149435647165
2016-03-23,5271.831345125205,-2914.6924455601056,13232.648109343952,5271.831345125205,5271.831345125205,-549.2018494036175,-549.2018494036175,-549.2018494036175,-854.3532850789094,-854.3532850789094,-854.3532850789094,305.1514356752919,305.1514356752919,305.1514356752919,0.0,0.0,0.0,4722.629495721588
2016-03-25,5285.638670518097,-2488.780164610344,13273.938377190048,5285.638670518097,5285.638670518097,439.75819973087243,439.75819973087243,439.75819973087243,-72.04913558683367,-72.04913558683367,-72.04913558683367,511.8073353177062,511.8073353177062,511.8073353177062,0.0,0.0,0.0,5725.396870248969
2016-03-26,5292.542333214542,-2485.71282283132,13801.356533399885,5292.542333214542,5292.542333214542,649.3414930331018,649.3414930331018,649.3414930331018,-2.1855020661839752,-2.1855020661839752,-2.1855020661839752,651.5269950992857,651.5269950992857,651.5269950992857,0.0,0.0,0.0,5941.883826247644
2016-03-27,5299.445996958783,-969.3846845536029,14740.271188975014,5299.445996958783,5299.445996958783,1219.0663197868046,1219.0663197868046,1219.0663197868046,405.3105644579443,405.3105644579443,405.3105644579443,813.7557553288602,813.7557553288602,813.7557553288602,0.0,0.0,0.0,6518.512316745588
2016-03-28,5306.349660703024,-1168.7903205344137,14921.860278187834,5306.349660703024,5306.349660703024,1744.448742816062,1744.448742816062,1744.448742816062,747.9107025019395,747.9107025019395,747.9107025019395,996.5380403141222,996.5380403141222,996.5380403141222,0.0,0.0,0.0,7050.798403519086
2016-03-29,5313.253324447265,-1631.6262361741096,14309.832250890595,5313.253324447265,5313.253324447265,915.7921995095916,915.7921995095916,915.7921995095916,-281.654480815898,-281.654480815898,-281.654480815898,1197.4466803254895,1197.4466803254895,1197.4466803254895,0.0,0.0,0.0,6229.045523956856
2016-03-30,5320.156988191506,-2207.4445035577323,13917.01305632471,5320.156988191506,5320.156988191506,559.2756144656628,559.2756144656628,559.2756144656628,-854.3532850787116,-854.3532850787116,-854.3532850787116,1413.6288995443742,1413.6288995443742,1413.6288995443742,0.0,0.0,0.0,5879.432602657169
2016-03-31,5327.060651935747,-1556.834392520403,14815.75636074776,5327.060651935747,5327.060651935747,1698.8820006027318,1698.8820006027318,1698.8820006027318,57.02113658576719,57.02113658576719,57.02113658576719,1641.8608640169643,1641.8608640169643,1641.8608640169643,0.0,0.0,0.0,7025.942652538479
2016-04-02,5340.867979424228,-609.0754695372249,15268.77178780602,5340.867979424228,5340.867979424228,2117.915663147859,2117.915663147859,2117.915663147859,-2.1855020661526514,-2.1855020661526514,-2.1855020661526514,2120.101165214012,2120.101165214012,2120.101165214012,0.0,0.0,0.0,7458.783642572087
2016-04-03,5347.771643168469,-82.5586314756443,15900.546408953747,5347.771643168469,5347.771643168469,2767.703666639519,2767.703666639519,2767.703666639519,405.3105644595399,405.3105644595399,405.3105644595399,2362.393102179979,2362.393102179979,2362.393102179979,0.0,0.0,0.0,8115.475309807988
2016-04-04,5354.67530691271,743.4662215824169,16370.07380479925,5354.67530691271,5354.67530691271,3349.361307153811,3349.361307153811,3349.361307153811,747.9107025034324,747.9107025034324,747.9107025034324,2601.450604650379,2601.450604650379,2601.450604650379,0.0,0.0,0.0,8704.036614066521
2016-04-06,5368.482634401192,-782.0246726722178,15451.744868976488,5368.482634401192,5368.482634401192,2199.3727207282373,2199.3727207282373,2199.3727207282373,-854.3532850801381,-854.3532850801381,-854.3532850801381,3053.7260058083757,3053.7260058083757,3053.7260058083757,0.0,0.0,0.0,7567.855355129429
2016-04-07,5375.386298145432,1054.8605620062574,16915.998584418998,5375.386298145432,5375.386298145432,3316.129762412815,3316.129762412815,3316.129762412815,57.02113658590703,57.02113658590703,57.02113658590703,3259.108625826908,3259.108625826908,3259.108625826908,0.0,0.0,0.0,8691.516060558248
2016-04-08,5382.289961889674,808.4995660917396,16512.708235412727,5382.289961889674,5382.289961889674,3373.686402617924,3373.686402617924,3373.686402617924,-72.04913558727638,-72.04913558727638,-72.04913558727638,3445.735538205201,3445.735538205201,3445.735538205201,0.0,0.0,0.0,8755.976364507598
2016-04-09,5389.193625633914,599.9753976685346,17124.644603381046,5389.193625633914,5389.193625633914,3608.0657125367693,3608.0657125367693,3608.0657125367693,-2.185502066121205,-2.185502066121205,-2.185502066121205,3610.2512146028907,3610.2512146028907,3610.2512146028907,0.0,0.0,0.0,8997.259338170683
2016-04-10,5396.097289378155,1456.8691004622028,17464.00748752372,5396.097289378155,5396.097289378155,4154.9544072438675,4154.9544072438675,4154.9544072438675,405.3105644578872,405.3105644578872,405.3105644578872,3749.6438427859807,3749.6438427859807,3749.6438427859807,0.0,0.0,0.0,9551.051696622024
2016-04-11,5403.000953122396,2119.4427220621774,18262.261807614672,5403.000953122396,5403.000953122396,4609.212091810443,4609.212091810443,4609.212091810443,747.9107025027996,747.9107025027996,747.9107025027996,3861.3013893076436,3861.3013893076436,3861.3013893076436,0.0,0.0,0.0,10012.21304493284
2016-04-12,5409.904616866636,1205.9229082025533,16741.647581958703,5409.904616866636,5409.904616866636,3661.4052001384916,3661.4052001384916,3661.4052001384916,-281.6544808148166,-281.6544808148166,-281.6544808148166,3943.059680953308,3943.059680953308,3943.059680953308,0.0,0.0,0.0,9071.309817005127
2016-04-13,5416.808280610877,520.000836153291,16803.525215803005,5416.808280610877,5416.808280610877,3138.8883462331355,3138.8883462331355,3138.8883462331355,-854.3532850800782,-854.3532850800782,-854.3532850800782,3993.2416313132135,3993.2416313132135,3993.2416313132135,0.0,0.0,0.0,8555.696626844012
2016-04-15,5430.615608099359,631.5245258753297,17253.114023275593,5430.615608099359,5430.615608099359,3922.722543189422,3922.722543189422,3922.722543189422,-72.04913558689337,-72.04913558689337,-72.04913558689337,3994.771678776316,3994.771678776316,3994.771678776316,0.0,0.0,0.0,9353.33815128878
2016-04-16,5437.5192718436,1225.9123638933058,17798.352342829545,5437.5192718436,5437.5192718436,3943.2322754413203,3943.2322754413203,3943.2322754413203,-2.185502066001475,-2.185502066001475,-2.185502066001475,3945.4177775073217,3945.4177775073217,3945.4177775073217,0.0,0.0,0.0,9380.75154728492
2016-04-17,5444.422935587841,1533.9465067308356,17704.917259811333,5444.422935587841,5444.422935587841,4268.402412292257,4268.402412292257,4268.402412292257,405.31056445865306,405.31056445865306,405.31056445865306,3863.091847833604,3863.091847833604,3863.091847833604,0.0,0.0,0.0,9712.825347880098
2016-04-18,5451.326599332082,1637.792273266564,18026.083659367385,5451.326599332082,5451.326599332082,4496.70467414066,4496.70467414066,4496.70467414066,747.9107025031939,747.9107025031939,747.9107025031939,3748.793971637466,3748.793971637466,3748.793971637466,0.0,0.0,0.0,9948.031273472741
2016-04-19,5458.230263076322,157.6537223203501,16618.470396763118,5458.230263076322,5458.230263076322,3322.382019106183,3322.382019106183,3322.382019106183,-281.6544808164232,-281.6544808164232,-281.6544808164232,3604.0364999226063,3604.0364999226063,3604.0364999226063,0.0,0.0,0.0,8780.612282182505
2016-04-20,5465.133926820563,309.9577537840254,15971.11262788203,5465.133926820563,5465.133926820563,2576.460208594062,2576.460208594062,2576.460208594062,-854.3532850806927,-854.3532850806927,-854.3532850806927,3430.8134936747547,3430.8134936747547,3430.8134936747547,0.0,0.0,0.0,8041.594135414625
2016-04-21,5472.037590564804,360.94293366235036,17406.21810915817,5472.037590564804,5472.037590564804,3288.5826431691744,3288.5826431691744,3288.5826431691744,57.0211365857455,57.0211365857455,57.0211365857455,3231.561506583429,3231.561506583429,3231.561506583429,0.0,0.0,0.0,8760.620233733978
2016-04-22,5478.941254309045,238.0590553968076,15980.42694345118,5478.941254309045,5478.941254309045,2937.063451483802,2937.063451483802,2937.063451483802,-72.04913558711482,-72.04913558711482,-72.04913558711482,3009.112587070917,3009.112587070917,3009.112587070917,0.0,0.0,0.0,8416.004705792846
2016-04-23,5485.844959426139,-285.3766619457122,16078.593461224471,5485.844959426139,5485.844959426139,2764.4550185645116,2764.4550185645116,2764.4550185645116,-2.185502066818429,-2.185502066818429,-2.185502066818429,2766.64052063133,2766.64052063133,2766.64052063133,0.0,0.0,0.0,8250.299977990651
2016-04-27,5513.459779894516,-1612.235528432285,14040.819974527058,5513.459779894516,5513.459779894516,814.1668416183637,814.1668416183637,814.1668416183637,-854.3532850798205,-854.3532850798205,-854.3532850798205,1668.5201266981842,1668.5201266981842,1668.5201266981842,0.0,0.0,0.0,6327.62662151288
2016-04-28,5520.363485011611,-850.5398625083793,15663.321449226547,5520.363485011611,5520.363485011611,1438.1563869848933,1438.1563869848933,1438.1563869848933,57.02113658632821,57.02113658632821,57.02113658632821,1381.135250398565,1381.135250398565,1381.135250398565,0.0,0.0,0.0,6958.519871996505
2016-04-30,5534.1708952458,-2056.4559670089075,14339.21885840581,5534.1708952458,5534.1708952458,815.8468825975724,815.8468825975724,815.8468825975724,-2.1855020663186817,-2.1855020663186817,-2.1855020663186817,818.0323846638911,818.0323846638911,818.0323846638911,0.0,0.0,0.0,6350.017777843373
2016-05-01,5541.074600362895,-1201.329867267727,14342.433637102738,5541.074600362895,5541.074600362895,954.9459935774888,954.9459935774888,954.9459935774888,405.31056445859616,405.31056445859616,405.31056445859616,549.6354291188927,549.6354291188927,549.6354291188927,0.0,0.0,0.0,6496.020593940383
2016-05-03,5554.882010597083,-2554.972428275085,12844.71256016967,5554.882010597083,5554.882010597083,-225.90058510462222,-225.90058510462222,-225.90058510462222,-281.65448081308864,-281.65448081308864,-281.65448081308864,55.75389570846639,55.75389570846639,55.75389570846639,0.0,0.0,0.0,5328.98142549246
2016-05-04,5561.785715714177,-2605.4576876033448,12463.593839168894,5561.785715714177,5561.785715714177,-1018.3386785464202,-1018.3386785464202,-1018.3386785464202,-854.3532850797602,-854.3532850797602,-854.3532850797602,-163.9853934666601,-163.9853934666601,-163.9853934666601,0.0,0.0,0.0,4543.447037167757
2016-05-05,5568.689420831272,-2674.341494024835,13621.039521962974,5568.689420831272,5568.689420831272,-305.3363357300891,-305.3363357300891,-305.3363357300891,57.02113658691115,57.02113658691115,57.02113658691115,-362.35747231700014,-362.35747231700014,-362.35747231700014,0.0,0.0,0.0,5263.353085101184
2016-05-06,5575.593125948367,-3383.7726532040097,12820.510721653343,5575.593125948367,5575.593125948367,-609.483595636965,-609.483595636965,-609.483595636965,-72.04913558755752,-72.04913558755752,-72.04913558755752,-537.4344600494074,-537.4344600494074,-537.4344600494074,0.0,0.0,0.0,4966.109530311402
2016-05-07,5582.49683106546,-2983.405714472031,12938.700151973619,5582.49683106546,5582.49683106546,-689.8989818263542,-689.8989818263542,-689.8989818263542,-2.1855020671356153,-2.1855020671356153,-2.1855020671356153,-687.7134797592187,-687.7134797592187,-687.7134797592187,0.0,0.0,0.0,4892.597849239106
2016-05-08,5589.400536182555,-3018.974631091628,13653.68141156318,5589.400536182555,5589.400536182555,-406.81915007078607,-406.81915007078607,-406.81915007078607,405.31056445853204,405.31056445853204,405.31056445853204,-812.1297145293181,-812.1297145293181,-812.1297145293181,0.0,0.0,0.0,5182.581386111769
2016-05-10,5603.207946416744,-4275.749154415672,12588.33657253961,5603.207946416744,5603.207946416744,-1262.9777679441015,-1262.9777679441015,-1262.9777679441015,-281.65448081469526,-281.65448081469526,-281.65448081469526,-981.3232871294063,-981.3232871294063,-981.3232871294063,0.0,0.0,0.0,4340.230178472642
2016-05-11,5610.111651533838,-4921.779821023199,12284.698257042268,5610.111651533838,5610.111651533838,-1880.512979496746,-1880.512979496746,-1880.512979496746,-854.353285078888,-854.353285078888,-854.353285078888,-1026.1596944178582,-1026.1596944178582,-1026.1596944178582,0.0,0.0,0.0,3729.598672037092
2016-05-12,5617.015356650933,-3638.2783120895415,12841.239568245921,5617.015356650933,5617.015356650933,-988.1984700700572,-988.1984700700572,-988.1984700700572,57.02113658616666,57.02113658616666,57.02113658616666,-1045.2196066562237,-1045.2196066562237,-1045.2196066562237,0.0,0.0,0.0,4628.816886580877
2016-05-13,5623.919061768027,-3974.6598222753173,12468.872542904568,5623.919061768027,5623.919061768027,-1111.5815944505237,-1111.5815944505237,-1111.5815944505237,-72.04913558717459,-72.04913558717459,-72.04913558717459,-1039.5324588633491,-1039.5324588633491,-1039.5324588633491,0.0,0.0,0.0,4512.337467317503
2016-05-15,5637.726472002216,-3193.5582301918075,13031.604914105665,5637.726472002216,5637.726472002216,-554.4200133048338,-554.4200133048338,-554.4200133048338,405.3105644592976,405.3105644592976,405.3105644592976,-959.7305777641315,-959.7305777641315,-959.7305777641315,0.0,0.0,0.0,5083.306458697382
2016-05-17,5651.533882236405,-3659.2697761425884,12228.451393195364,5651.533882236405,5651.533882236405,-1082.8586771995347,-1082.8586771995347,-1082.8586771995347,-281.6544808120073,-281.6544808120073,-281.6544808120073,-801.2041963875273,-801.2041963875273,-801.2041963875273,0.0,0.0,0.0,4568.6752050368705
2016-05-19,5665.3412924705935,-3245.5963152866416,13541.283199446656,5665.3412924705935,5665.3412924705935,-524.8699388513063,-524.8699388513063,-524.8699388513063,57.02113658630655,57.02113658630655,57.02113658630655,-581.8910754376128,-581.8910754376128,-581.8910754376128,0.0,0.0,0.0,5140.471353619288
2016-05-20,5672.244997587688,-2986.5513758377924,12972.161286547947,5672.244997587688,5672.244997587688,-527.6649278663431,-527.6649278663431,-527.6649278663431,-72.0491355867634,-72.0491355867634,-72.0491355867634,-455.61579227957964,-455.61579227957964,-455.61579227957964,0.0,0.0,0.0,5144.580069721345
2016-05-21,5679.148702704782,-2600.077462433385,13402.69606700082,5679.148702704782,5679.148702704782,-323.8430007091703,-323.8430007091703,-323.8430007091703,-2.185502066136263,-2.185502066136263,-2.185502066136263,-321.65749864303405,-321.65749864303405,-321.65749864303405,0.0,0.0,0.0,5355.305701995612
2016-05-22,5686.052407821877,-1847.1825345868815,13837.041028438656,5686.052407821877,5686.052407821877,222.76747800864757,222.76747800864757,222.76747800864757,405.31056445923355,405.31056445923355,405.31056445923355,-182.54308645058597,-182.54308645058597,-182.54308645058597,0.0,0.0,0.0,5908.819885830524
2016-05-24,5699.859818056066,-3026.567528303236,14297.521958908774,5699.859818056066,5699.859818056066,-180.2184912854123,-180.2184912854123,-180.2184912854123,-281.65448081361393,-281.65448081361393,-281.65448081361393,101.43598952820157,101.43598952820157,101.43598952820157,0.0,0.0,0.0,5519.641326770653
2016-05-25,5706.76352317316,-3013.444890310005,12715.80689519687,5706.76352317316,5706.76352317316,-612.600054371443,-612.600054371443,-612.600054371443,-854.3532850794425,-854.3532850794425,-854.3532850794425,241.7532307079995,241.7532307079995,241.7532307079995,0.0,0.0,0.0,5094.1634688017175
2016-05-26,5713.667227951065,-2052.3811767253164,14027.042992810879,5713.667227951065,5713.667227951065,435.21974187462916,435.21974187462916,435.21974187462916,57.02113658688944,57.02113658688944,57.02113658688944,378.1986052877398,378.1986052877398,378.1986052877398,0.0,0.0,0.0,6148.886969825694
2016-05-27,5720.570932728969,-1512.6867327712794,13761.003770095007,5720.570932728969,5720.570932728969,436.9019485888087,436.9019485888087,436.9019485888087,-72.04913558699889,-72.04913558699889,-72.04913558699889,508.9510841758076,508.9510841758076,508.9510841758076,0.0,0.0,0.0,6157.472881317777
2016-05-28,5727.474637506873,-1963.1219875104803,14049.902656679413,5727.474637506873,5727.474637506873,630.2260130045504,630.2260130045504,630.2260130045504,-2.185502066953115,-2.185502066953115,-2.185502066953115,632.4115150715036,632.4115150715036,632.4115150715036,0.0,0.0,0.0,6357.700650511423
2016-05-29,5734.378342284777,-1449.1355232115445,14639.538560386745,5734.378342284777,5734.378342284777,1152.5265630211081,1152.5265630211081,1152.5265630211081,405.31056445924077,405.31056445924077,405.31056445924077,747.2159985618675,747.2159985618675,747.2159985618675,0.0,0.0,0.0,6886.904905305885
2016-05-30,5741.282047062682,-1021.0877338310014,14748.112671935913,5741.282047062682,5741.282047062682,1600.153887709828,1600.153887709828,1600.153887709828,747.9107025026217,747.9107025026217,747.9107025026217,852.2431852072061,852.2431852072061,852.2431852072061,0.0,0.0,0.0,7341.43593477251
2016-06-01,5755.08945661849,-2464.1079178309715,13773.406456312156,5755.08945661849,5755.08945661849,175.34213511162326,175.34213511162326,175.34213511162326,-854.3532850785701,-854.3532850785701,-854.3532850785701,1029.6954201901933,1029.6954201901933,1029.6954201901933,0.0,0.0,0.0,5930.431591730113
2016-06-02,5761.9931613963945,-1274.4931133863902,15109.63659743339,5761.9931613963945,5761.9931613963945,1158.0957818752509,1158.0957818752509,1158.0957818752509,57.021136587029346,57.021136587029346,57.021136587029346,1101.0746452882215,1101.0746452882215,1101.0746452882215,0.0,0.0,0.0,6920.088943271645
2016-06-03,5768.896866174299,-1321.1516612936034,15090.311996981469,5768.896866174299,5768.896866174299,1088.511821639767,1088.511821639767,1088.511821639767,-72.04913558660185,-72.04913558660185,-72.04913558660185,1160.560957226369,1160.560957226369,1160.560957226369,0.0,0.0,0.0,6857.408687814066
2016-06-04,5775.800570952203,-1779.8423123212924,14700.701339613732,5775.800570952203,5775.800570952203,1205.9736208586937,1205.9736208586937,1205.9736208586937,-2.185502066453388,-2.185502066453388,-2.185502066453388,1208.1591229251471,1208.1591229251471,1208.1591229251471,0.0,0.0,0.0,6981.774191810897
2016-06-05,5782.704275730107,-749.3961983680562,15631.595018563572,5782.704275730107,5782.704275730107,1649.3596810470128,1649.3596810470128,1649.3596810470128,405.3105644591766,405.3105644591766,405.3105644591766,1244.0491165878361,1244.0491165878361,1244.0491165878361,0.0,0.0,0.0,7432.0639567771195
